model_id,id,Sn,Br,Cl,Cs,Bg,prediction,shap_base_value,shap_term__Sn,shap_term__Br,shap_term__Cl,shap_term__Cs,shap_term__Sn^2,shap_term__Br^2,shap_term__Cl^2,shap_term__Sn*Br,shap_term__Sn*Cl,shap_term__Cs*Br,shap_term__Cs*Cl,shap_reconstruction_error
m4_full_s3,159,0.6,0.6,0.0,0.0,1.29,1.514273743721372,1.6512277992277937,-0.4943891931620792,0.1600985075976858,-0.0396239645662496,-0.010985655328974532,0.22417454996791858,0.08450471488369911,-0.0009956828623808517,-0.06482971455881284,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,160,0.0,0.1,0.0,0.15,1.56,1.6082527083608573,1.6512277992277937,0.1515777687699602,-0.042414317328692656,-0.0396239645662496,0.00292037341967852,-0.09117311925898199,-0.031119508436045575,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0010587821513074473,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,161,0.0,0.5,0.0,0.0,1.72,1.8367410884386843,1.6512277992277937,0.1515777687699602,0.11959594261241009,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.04816567326892222,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,162,0.0,0.107,0.0,0.0,1.64,1.5987595106261268,1.6512277992277937,0.1515777687699602,-0.039579137779723356,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.030640824151501836,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,163,0.0,0.25,0.0,0.0,1.694,1.673543127768489,1.6512277992277937,0.1515777687699602,0.018339530149220882,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.013775874938083873,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,164,0.0,0.5,0.0,0.0,1.858,1.8367410884386843,1.6512277992277937,0.1515777687699602,0.11959594261241009,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.04816567326892222,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,165,0.8,0.0,0.0,0.0,1.204,1.2509683286191797,1.6512277992277937,-0.7097115138060923,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.4694449593666191,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,166,0.0,0.0,0.0,0.0,1.582,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,167,0.0,0.15,0.0,0.0,1.625,1.6198263658323853,1.6512277992277937,0.1515777687699602,-0.022163034836054814,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02699007188891184,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,168,0.0,0.1,0.0,0.0,1.586,1.5954456467926137,1.6512277992277937,0.1515777687699602,-0.042414317328692656,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.031119508436045575,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,169,0.0,0.2,0.0,0.25,1.7,1.6653723501373998,1.6512277992277937,0.1515777687699602,-0.0019117523434169605,-0.0396239645662496,0.01219105925211389,-0.09117311925898199,-0.0212088607229246,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.0015054746029817764,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,170,0.0,0.62,0.38,0.0,2.64,2.532644006211944,1.6512277992277937,0.1515777687699602,0.16819902059474093,0.5551282990619776,-0.010985655328974532,-0.09117311925898199,0.0925653750237042,0.007152191545539281,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,171,0.25,0.167,0.0,0.2,1.38,1.4222152887233939,1.6512277992277937,-0.1175751320350562,-0.01527759878855794,-0.0396239645662496,0.0075557163358962055,-0.036425260018200636,-0.025209789204711543,-0.0009956828623808517,-0.004106148299532692,0.00042770367681941815,-0.0002892842566617449,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,172,0.0,0.0,0.0,0.0,1.55,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,173,0.0,0.14,0.0,0.08,1.61,1.6214140665594985,1.6512277992277937,0.1515777687699602,-0.026213291334582375,-0.0396239645662496,-0.0035691066630262375,-0.09117311925898199,-0.027948101167846864,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0013371871703445628,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,174,0.0,0.033,0.0,0.0,1.601,1.5653651355267584,1.6512277992277937,0.1515777687699602,-0.06955103586882737,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03406330116176628,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,175,0.0,0.0,0.0,0.0,1.528,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,176,0.0,0.9,0.1,0.0,2.27,2.3408281165082196,1.6512277992277937,0.1515777687699602,0.2816062025535129,0.11688978902012596,-0.010985655328974532,-0.09117311925898199,0.23316443058051375,-0.00043142563191546845,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,177,0.25,0.3,0.0,0.0,1.53,1.4741637835563723,1.6512277992277937,-0.1175751320350562,0.03859081264185872,-0.0396239645662496,-0.010985655328974532,-0.036425260018200636,-0.004691114534389648,-0.0009956828623808517,-0.010450401490800766,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,178,0.0,0.35,0.0,0.4,1.8,1.760692704492591,1.6512277992277937,0.1515777687699602,0.058842095134496564,-0.0396239645662496,0.026097088000766943,-0.09117311925898199,0.00604542048815807,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.008099277685439778,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,179,0.0,0.095,0.0,0.133,1.65,1.604502737961514,1.6512277992277937,0.1515777687699602,-0.04443944557795644,-0.0396239645662496,0.0013443568281645084,-0.09117311925898199,-0.03144160448672201,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0012320526434187048,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,180,0.0,0.27,0.0,0.0,1.71,1.6850793319727595,1.6512277992277937,0.1515777687699602,0.026440043146276026,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.0103401837308686,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,181,0.6,0.04,0.0,0.0,1.26,1.2331705231624874,1.6512277992277937,-0.4943891931620792,-0.06671585631985806,-0.0396239645662496,-0.010985655328974532,0.22417454996791858,-0.03389448979571945,-0.0009956828623808517,-0.0007193665207354477,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,182,0.0,0.0,0.0,0.0,1.412,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,183,0.2,0.133,0.0,0.0,1.26,1.4259924989637,1.6512277992277937,-0.06374455187405294,-0.029048470883551676,-0.0396239645662496,-0.010985655328974532,-0.05613448934488191,-0.02857940942717267,-0.0009956828623808517,-0.0012154584996015231,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,184,0.0,0.033,0.0,0.15,1.57,1.5789085051058762,1.6512277992277937,0.1515777687699602,-0.06955103586882737,-0.0396239645662496,0.00292037341967852,-0.09117311925898199,-0.03406330116176628,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0017950901621819244,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,185,0.0,0.0,0.0,0.0,1.63,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,186,0.0,0.84,0.0,0.0,2.154,2.124959512658552,1.6512277992277937,0.1515777687699602,0.25730466356234744,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.1986753765388527,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,187,0.0,0.256,0.0,0.1,1.72,1.6843713543940426,1.6512277992277937,0.1515777687699602,0.020769684048337424,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.012772917389516032,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0002821786771512824,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,188,0.0,0.095,0.0,0.0,1.59,1.5930984224926734,1.6512277992277937,0.1515777687699602,-0.04443944557795644,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03144160448672201,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,189,0.8,0.0,0.0,0.0,1.29,1.2509683286191797,1.6512277992277937,-0.7097115138060923,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.4694449593666191,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,190,0.0,0.13,0.0,0.0,1.641,1.6098758652622143,1.6512277992277937,0.1515777687699602,-0.030263547833109947,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.028840059462027754,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,191,0.0,0.125,0.0,0.125,1.581,1.6178731342960937,1.6512277992277937,0.1515777687699602,-0.032288676082373735,-0.0396239645662496,0.0006027019615696783,-0.09117311925898199,-0.029261261989835394,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0010129918521237112,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,192,0.0,0.0,0.0,0.05,1.51,1.5562748754858486,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,193,0.0,0.15,0.0,0.0,1.58,1.6198263658323853,1.6512277992277937,0.1515777687699602,-0.022163034836054814,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02699007188891184,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,194,0.0,0.095,0.0,0.2,1.65,1.6102477690623587,1.6512277992277937,0.1515777687699602,-0.04443944557795644,-0.0396239645662496,0.0075557163358962055,-0.09117311925898199,-0.03144160448672201,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0007657242365315357,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,195,0.0,0.17,0.0,0.0,1.6,1.630041150341573,1.6512277992277937,0.1515777687699602,-0.014062521838999668,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.02487580037677936,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,196,0.6,0.4,0.0,0.0,1.26,1.3900941818674233,1.6512277992277937,-0.4943891931620792,0.07909337762713442,-0.0396239645662496,-0.010985655328974532,0.22417454996791858,0.018433730129559303,-0.0009956828623808517,-0.041933161688070916,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,197,0.0,0.2,0.0,0.0,1.616,1.6458588594910104,1.6512277992277937,0.1515777687699602,-0.0019117523434169605,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.0212088607229246,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,198,0.0,0.0,0.0,0.0,1.533,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,199,0.0,0.0,0.0,0.0,1.516,1.551639532569631,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,200,1.0,0.0,0.0,1.0,1.295,1.4437005355264207,1.6512277992277937,-0.9250338344501055,-0.08291688231396835,-0.0396239645662496,0.08172120299537915,0.7847926285935196,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,201,0.0,1.0,0.0,0.0,2.23,2.2870201061930873,1.6512277992277937,0.1515777687699602,0.32210876753878853,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.29593186609694655,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,202,0.0,0.0,0.0,0.1,1.5,1.5609102184020665,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,203,0.0,0.333,0.0,0.0,1.71,1.7231458011126082,1.6512277992277937,0.1515777687699602,0.05195665908699971,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.0022096694682564927,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,204,0.0,0.667,0.0,0.0,1.989,1.9687629127028425,1.6512277992277937,0.1515777687699602,0.1872352261378205,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.11254821400767002,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,205,0.0,0.153,0.0,0.03,1.5,1.6237866572001762,1.6512277992277937,0.1515777687699602,-0.020947957886496543,-0.0396239645662496,-0.008204449579243923,-0.09117311925898199,-0.026689779263204275,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0018214653745117562,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,206,0.0,0.4,0.0,0.0,1.781,1.7665065803140458,1.6512277992277937,0.1515777687699602,0.07909337762713442,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.018433730129559303,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,207,0.0,0.067,0.0,0.2,1.607,1.597818842012944,1.6512277992277937,0.1515777687699602,-0.05578016377383363,-0.0396239645662496,0.0075557163358962055,-0.09117311925898199,-0.0329400944209459,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0011760053172178116,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,208,0.168,0.173,0.0,0.05,1.38,1.4739047305043302,1.6512277992277937,-0.029292980571010836,-0.012847444889441407,-0.0396239645662496,-0.006350312412756848,-0.06644986199159297,-0.024535865160219314,-0.0009956828623808517,-0.001685601051880757,0.00042770367681941815,0.0015240115910142066,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,209,0.0,0.0,0.0,0.05,1.57,1.5562748754858486,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,210,1.0,0.333,0.0,1.0,1.37,1.5272717984479944,1.6512277992277937,-0.9250338344501055,0.05195665908699971,-0.0396239645662496,0.08172120299537915,0.7847926285935196,0.0022096694682564927,-0.0009956828623808517,-0.05967799016289591,0.00042770367681941815,-0.022239322073377497,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,211,0.0,0.095,0.0,0.0664,1.63,1.5987920055538092,1.6512277992277937,0.1515777687699602,-0.04443944557795644,-0.0396239645662496,-0.004829919936237447,-0.09117311925898199,-0.03144160448672201,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0016955970001155023,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,212,0.7,0.0,0.0,0.2,1.35,1.2457759984281815,1.6512277992277937,-0.6020503534840858,-0.08291688231396835,-0.0396239645662496,0.0075557163358962055,0.33805009718874374,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,213,0.0,0.057,0.0,0.17,1.6,1.5908495508751646,1.6512277992277937,0.1515777687699602,-0.059830420272361205,-0.0396239645662496,0.004774510586165595,-0.09117311925898199,-0.033349734526421565,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0014478165331724695,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,214,0.0,0.5,0.0,1.0,1.9,1.8928157074160492,1.6512277992277937,0.1515777687699602,0.11959594261241009,-0.0396239645662496,0.08172120299537915,-0.09117311925898199,0.04816567326892222,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.034474490015271794,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,215,0.0,0.89,0.11,0.0,2.3,2.346634376251232,1.6512277992277937,0.1515777687699602,0.2775559460549853,0.1325411643787635,-0.010985655328974532,-0.09117311925898199,0.2272510774450182,-0.00031293161351773815,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,216,0.0,0.0,0.0,0.05,1.52,1.5562748754858486,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,217,0.0,0.4,0.0,0.17,1.75,1.7772847616779954,1.6512277992277937,0.1515777687699602,0.07909337762713442,-0.0396239645662496,0.004774510586165595,-0.09117311925898199,0.018433730129559303,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.002824235219473377,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,218,0.0,0.4,0.0,0.17,1.74,1.7772847616779954,1.6512277992277937,0.1515777687699602,0.07909337762713442,-0.0396239645662496,0.004774510586165595,-0.09117311925898199,0.018433730129559303,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.002824235219473377,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,219,0.0,0.153,0.0,0.0,1.57,1.6213417354076511,1.6512277992277937,0.1515777687699602,-0.020947957886496543,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.026689779263204275,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,220,0.0,0.3,0.0,0.0,1.72,1.7028791706648212,1.6512277992277937,0.1515777687699602,0.03859081264185872,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.004691114534389648,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,221,0.0,0.05,0.0,0.3,1.62,1.599429792688592,1.6512277992277937,0.1515777687699602,-0.06266559982133049,-0.0396239645662496,0.01682640216833157,-0.09117311925898199,-0.03359717036432582,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0010587821513074473,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,222,1.0,0.167,0.0,1.0,1.375,1.4764535501671954,1.6512277992277937,-0.9250338344501055,-0.01527759878855794,-0.0396239645662496,0.08172120299537915,0.7847926285935196,-0.025209789204711543,-0.0009956828623808517,-0.02800442535836958,0.00042770367681941815,-0.01007741861017718,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,223,0.0,0.0,0.0,0.05,1.51,1.5562748754858486,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,224,0.0,0.11,0.0,0.0,1.62,1.6001896486310598,1.6512277992277937,0.1515777687699602,-0.03836406083016509,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.03042576309612711,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,225,0.33,0.0,0.0,0.0,1.3,1.2917503734481468,1.6512277992277937,-0.20370406029266147,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.004219550682155449,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,226,0.5,0.0,0.0,0.05,1.22,1.2369605108389412,1.6512277992277937,-0.3867280328400726,-0.08291688231396835,-0.0396239645662496,-0.006350312412756848,0.12781831770414342,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,227,0.0,0.833,0.0,0.0,2.115,2.1182555465973043,1.6512277992277937,0.1515777687699602,0.25446948401337816,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.19480659002657408,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,228,0.0,0.833,0.0,0.0,2.105,2.1182555465973043,1.6512277992277937,0.1515777687699602,0.25446948401337816,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.19480659002657408,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,229,0.0,0.05,0.0,0.15,1.587,1.5860732475301438,1.6512277992277937,0.1515777687699602,-0.06266559982133049,-0.0396239645662496,0.00292037341967852,-0.09117311925898199,-0.03359717036432582,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0016082657415122808,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,230,0.0,0.13,0.0,0.17,1.61,1.6240168861982174,1.6512277992277937,0.1515777687699602,-0.030263547833109947,-0.0396239645662496,0.004774510586165595,-0.09117311925898199,-0.028840059462027754,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0005386043525802047,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,231,0.0,0.0,0.0,0.15,1.541,1.565545561318284,1.6512277992277937,0.1515777687699602,-0.08291688231396835,-0.0396239645662496,0.00292037341967852,-0.09117311925898199,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,232,0.0,0.15,0.0,0.05,1.614,1.623912225158398,1.6512277992277937,0.1515777687699602,-0.022163034836054814,-0.0396239645662496,-0.006350312412756848,-0.09117311925898199,-0.02699007188891184,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0016082657415122808,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,233,0.0,1.0,0.0,1.0,2.3,2.306462485823463,1.6512277992277937,0.1515777687699602,0.32210876753878853,-0.0396239645662496,0.08172120299537915,-0.09117311925898199,0.29593186609694655,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,-0.0711067293622607,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,234,0.0,0.256,0.0,0.0,1.7,1.6769762392161733,1.6512277992277937,0.1515777687699602,0.020769684048337424,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.012772917389516032,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,235,0.0,0.2,0.8,0.0,2.83,2.9340813509317996,1.6512277992277937,0.1515777687699602,-0.0019117523434169605,1.212486064124755,-0.010985655328974532,-0.09117311925898199,-0.0212088607229246,0.03511677988740367,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,236,0.42,0.173,0.0,0.05,1.38,1.3240773894887254,1.6512277992277937,-0.30059910458246736,-0.012847444889441407,-0.0396239645662496,-0.006350312412756848,0.06334723866219927,-0.024535865160219314,-0.0009956828623808517,-0.010003918709821298,0.00042770367681941815,0.0015240115910142066,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,237,0.0,0.17,0.0,0.1,1.61,1.6380663400362108,1.6512277992277937,0.1515777687699602,-0.014062521838999668,-0.0396239645662496,-0.0017149694965391633,-0.09117311925898199,-0.02487580037677936,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0009122531939194916,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,238,0.0,0.1,0.0,0.0,1.603,1.5954456467926137,1.6512277992277937,0.1515777687699602,-0.042414317328692656,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,-0.031119508436045575,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,239,0.5,0.0,0.0,0.0,1.22,1.2323251679227236,1.6512277992277937,-0.3867280328400726,-0.08291688231396835,-0.0396239645662496,-0.010985655328974532,0.12781831770414342,-0.03442305767375257,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
m4_full_s3,240,0.0,0.42,0.0,0.0,1.79,1.7800249140609403,1.6512277992277937,0.1515777687699602,0.08719389062418954,-0.0396239645662496,-0.010985655328974532,-0.09117311925898199,0.02385155087939875,-0.0009956828623808517,0.003859944053412938,0.00042770367681941815,0.0021577493317171143,0.0025069295142354305,4.440892098500626e-16
