model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
raw_structure_s7,Sn,0.99,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4668681854592265,0.6872753918123006,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,1.0,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4738337915324136,0.7058458228251089,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.0,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4627543515291388,0.37344346552776436,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.01,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4665213089191846,0.3799480124814003,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.02,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4703533117787666,0.3864525594350363,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.03,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4742503601078853,0.39295710638867226,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.04,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4782124539065404,0.39946165334230826,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.05,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4822395931747314,0.4059662002959442,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.06,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4863317779124592,0.41247074724958016,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.07,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.490489008119723,0.41897529420321616,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.08,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4947112837965235,0.4254798411568521,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.09,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4989986049428603,0.4319843881104881,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.1,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5033509715587332,0.43848893506412406,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.11,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5077683836441425,0.44499348201776,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.12,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5122508411990885,0.451498028971396,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.13,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5167983442235704,0.45800257592503196,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.14,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5214108927175891,0.46450712287866797,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.15,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.526088486681144,0.4710116698323039,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.16,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5308311261142349,0.4775162167859399,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.17,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5356388110168628,0.4840207637395759,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.18,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5405115413890267,0.4905253106932118,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.19,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5454493172307269,0.4970298576468478,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.2,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5504521385419636,0.5035344046004837,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.21,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5555200053227367,0.5100389515541197,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.22,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.560652917573046,0.5165434985077557,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Br,0.23,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5658508752928917,0.5230480454613917,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
