model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
m4_full_s3,Sn,1.0,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4540781187490364,0.6337476575607525,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.0,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.466743735426981,0.36948022602229624,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.01,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.470471573179581,0.3760873244977102,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.02,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.474265481916935,0.3826944229731242,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.03,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4781254616390433,0.3893015214485382,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.04,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4820515123459062,0.39590861992395215,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.05,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4860436340375225,0.4025157183993662,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.06,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4901018267138932,0.40912281687478014,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.07,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4942260903750182,0.4157299153501941,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.08,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4984164250208973,0.4223370138256081,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.09,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5026728306515302,0.4289441123010221,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.1,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5069953072669178,0.4355512107764361,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.11,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5113838548670593,0.44215830925185007,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.12,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5158384734519545,0.44876540772726403,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.13,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5203591630216042,0.455372506202678,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.14,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5249459235760081,0.461979604678092,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.15,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.529598755115166,0.46858670315350603,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.16,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.534317657639078,0.47519380162892,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.17,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5391026311477447,0.48180090010433396,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.18,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.543953675641165,0.4884079985797479,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.19,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5488707911193396,0.49501509705516195,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.2,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5538539775822682,0.501622195530576,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.21,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5589032350299508,0.5082292940059898,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Br,0.22,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.564018563462388,0.5148363924814039,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
