model_id,id,Sn,Br,Cl,Cs,Bg,prediction,shap_base_value,shap_term__Sn,shap_term__Br,shap_term__Cl,shap_term__Cs,shap_term__Sn^2,shap_term__Br^2,shap_term__Cs*Sn,shap_term__Cs*Br,shap_reconstruction_error
m4_pruned,308,0.0,0.06,0.0,0.0,1.604,1.5758669927087008,1.6512277992278002,0.15521414249154353,-0.052636875761643664,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03710046235530582,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,309,0.0,0.167,0.0,0.0,1.625,1.6237420729034318,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,310,0.25,0.9,0.0,0.0,1.99,1.960539882821617,1.6512277992278002,-0.12039577733095595,0.25288379897198393,-0.03855881486678118,-0.017493358153834487,-0.0381692018910443,0.2602926357711202,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,311,0.0,0.1,0.0,0.05,1.57,1.599479294631481,1.6512277992278002,0.15521414249154353,-0.03808827220289949,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.034740199671762756,0.006760353305067199,0.003314647541448009,4.440892098500626e-16
m4_pruned,312,1.0,0.08,0.0,0.0,1.47,1.3996388233279193,1.6512277992278002,-0.9472255367984544,-0.04536257398227157,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.03606784743125573,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,313,0.0,0.17,0.0,0.1,1.63,1.6376640169315761,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.0016879269490956141,4.440892098500626e-16
m4_pruned,314,0.0,0.71,0.0,0.0,2.033,1.996861718212247,1.6512277992278002,0.15521414249154353,0.1837779320679491,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.1474794553186478,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,315,1.0,0.5,0.0,0.0,1.62,1.642236659087091,1.6512277992278002,-0.9472255367984544,0.10739776338454221,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,0.05376965096110213,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,316,0.0,0.256,0.0,0.1,1.7,1.6812887268574634,1.6512277992278002,0.15521414249154353,0.018651281676202777,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.014259020235317827,0.006760353305067199,0.000522110524576398,4.440892098500626e-16
m4_pruned,317,0.0,0.7,0.0,0.15,2.0,1.9959345161967168,1.6512277992278002,0.15521414249154353,0.18014078117826304,-0.03855881486678118,0.004650349628085731,-0.09553823896640644,0.14227950159396702,0.006760353305067199,-0.010241357394821947,4.440892098500626e-16
m4_pruned,318,1.0,0.0,0.0,0.075,1.36,1.3589840429196491,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,-0.006421504262874378,0.8223663542393879,-0.0384281101147988,-0.013508811193131591,0.003992447788261507,4.440892098500626e-16
m4_pruned,319,0.0,0.15,0.0,0.0,1.583,1.6155715014532133,1.6512277992278002,0.15521414249154353,-0.01990251775446928,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03013031161796772,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,320,0.0,0.333,0.0,0.0,1.764,1.7147284343494191,1.6512277992278002,0.15521414249154353,0.046657343526785314,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.0024667599969835194,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,321,0.0,0.167,0.0,0.0,1.654,1.6237420729034318,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,322,0.0,0.167,0.0,0.2,1.6,1.6487393109639445,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,0.012031585555392472,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,-0.0005352578604526591,4.440892098500626e-16
m4_pruned,323,0.336,0.173,0.0,0.05,1.38,1.3615530705334675,1.6512277992278002,-0.21520558974989581,-0.011537070708191384,-0.03855881486678118,-0.010112122226527747,0.008089517988154922,-0.027390562949836245,0.002220060457470669,0.0028198533612741558,4.440892098500626e-16
m4_pruned,324,0.0,0.15,0.0,0.085,1.625,1.6263912119002604,1.6512277992278002,0.15521414249154353,-0.01990251775446928,-0.03855881486678118,-0.004945257077413029,-0.09553823896640644,-0.03013031161796772,0.006760353305067199,0.0022640571588870874,4.440892098500626e-16
m4_pruned,325,0.0,0.0,0.0,0.17,1.54,1.5778126417639344,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,0.0076028439990084296,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,326,0.0,0.167,0.0,0.05,1.63,1.62999138241856,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.002860521376082965,4.440892098500626e-16
m4_pruned,327,0.0,0.4,0.0,0.05,1.82,1.7618790772271624,1.6512277992278002,0.15521414249154353,0.0710262544876818,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,0.020578456973777807,0.006760353305067199,0.0012812468010075153,4.440892098500626e-16
m4_pruned,328,1.0,0.4,0.0,0.0,1.6,1.5726739562029062,1.6512277992278002,-0.9472255367984544,0.0710262544876818,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,0.020578456973777807,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,329,1.0,0.2,0.0,1.0,1.4,1.3059331951236972,1.6512277992278002,-0.9472255367984544,-0.0017167633060390596,-0.03855881486678118,0.1301313603923003,0.8223663542393879,-0.023676468342654647,-0.2634951733375834,-0.023119562084278403,4.440892098500626e-16
m4_pruned,330,0.1,0.0,0.0,0.0,1.44,1.4516515176141498,1.6512277992278002,0.04497017456254373,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.0863591930343485,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,331,0.0,0.0,0.0,0.0,1.556,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,332,0.0,0.256,0.0,0.133,1.71,1.68501513127247,1.6512277992278002,0.15521414249154353,0.018651281676202777,-0.03855881486678118,0.002140729412801441,-0.09553823896640644,-0.014259020235317827,0.006760353305067199,-0.0006231007724396879,4.440892098500626e-16
m4_pruned,333,0.6,0.16,0.0,0.0,1.32,1.2893337505603275,1.6512277992278002,-0.5062496650824553,-0.016265366864783234,-0.03855881486678118,-0.017493358153834487,0.2349074145876795,-0.028987059380626543,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,334,0.0,0.01,0.0,0.15,1.599,1.578330837313084,1.6512277992278002,0.15521414249154353,-0.07082263021007387,-0.03855881486678118,0.004650349628085731,-0.09553823896640644,-0.03839123101036844,0.006760353305067199,0.003789107714217457,4.440892098500626e-16
m4_pruned,335,0.0,0.15,0.0,0.1,1.611,1.6283005725673863,1.6512277992278002,0.15521414249154353,-0.01990251775446928,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.03013031161796772,0.006760353305067199,0.0019590470478210134,4.440892098500626e-16
m4_pruned,336,1.0,0.25,0.0,0.0,1.63,1.482159566038014,1.6512277992278002,-0.9472255367984544,0.01646899114239115,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.015378669845823567,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,337,0.0,1.0,0.0,0.0,2.28,2.2852225728832996,1.6512277992278002,0.15521414249154353,0.28925530786884435,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.3303629341888049,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,338,0.0,0.01,0.0,0.0,1.6,1.5563904696052078,1.6512277992278002,0.15521414249154353,-0.07082263021007387,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03839123101036844,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,339,0.0,0.0,0.0,0.075,1.51,1.5637882935020517,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.006421504262874378,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,340,0.0,0.0,0.0,0.05,1.554,1.5600976755383982,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,341,1.0,0.333,0.0,0.0,1.503,1.5301933482652155,1.6512277992278002,-0.9472255367984544,0.046657343526785314,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,0.0024667599969835194,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,342,0.0,0.133,0.0,0.0,1.58,1.6076140912266021,1.6512277992278002,0.15521414249154353,-0.026085674266935546,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03190456533211235,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,343,0.0,0.163,0.0,0.05,1.6,1.628076829894077,1.6512277992278002,0.15521414249154353,-0.01517422159787742,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.028629700858696348,0.006760353305067199,0.002887633385955505,4.440892098500626e-16
m4_pruned,344,0.35,0.0,0.0,0.0,1.25,1.279305864527302,1.6512277992278002,-0.23063974525995573,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.016905073701303345,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,345,0.252,0.173,0.0,0.05,1.38,1.409955933138106,1.6512277992278002,-0.12260065668953596,-0.011537070708191384,-0.03855881486678118,-0.010112122226527747,-0.03724762567946568,-0.027390562949836245,0.0033551336693698015,0.0028198533612741558,4.440892098500626e-16
m4_pruned,346,0.0,0.17,0.0,0.1,1.61,1.6376640169315761,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,0.0016879269490956141,4.440892098500626e-16
m4_pruned,347,0.0,0.3,0.0,0.1,1.7,1.7057178306627296,1.6512277992278002,0.15521414249154353,0.03465474559082136,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.005236916127474465,0.006760353305067199,-7.435369261947963e-05,4.440892098500626e-16
m4_pruned,348,0.7,0.0,0.0,1.0,1.29,1.1892277646752116,1.6512277992278002,-0.616493633011455,-0.07445978109975991,-0.03855881486678118,0.1301313603923003,0.3542350117044327,-0.0384281101147988,-0.1824185153447882,0.003992447788261507,4.440892098500626e-16
m4_pruned,349,0.0,0.2,0.8,0.0,2.98,2.858662592298363,1.6512277992278002,0.15521414249154353,-0.0017167633060390596,1.179892678254625,-0.017493358153834487,-0.09553823896640644,-0.023676468342654647,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,350,0.0,0.4,0.0,0.0,1.72,1.7572090422871098,1.6512277992278002,0.15521414249154353,0.0710262544876818,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.020578456973777807,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,351,0.62,0.0,0.0,0.0,1.22,1.2220463640796002,1.6512277992278002,-0.5282984586682552,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.2573042866619009,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,352,0.0,0.027,0.0,0.0,1.6,1.5628055956845412,1.6512277992278002,0.15521414249154353,-0.0646394736976076,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03815926144350147,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,353,0.0,0.1,0.0,0.15,1.56,1.6128861659924676,1.6512277992278002,0.15521414249154353,-0.03808827220289949,-0.03855881486678118,0.004650349628085731,-0.09553823896640644,-0.034740199671762756,0.006760353305067199,0.0019590470478210134,4.440892098500626e-16
m4_pruned,354,0.05,0.0,0.0,0.0,1.5,1.499889217129606,1.6512277992278002,0.10009215852704363,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09324347748339196,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,355,0.0,0.0,0.0,0.08,1.53,1.5645264170947824,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.005683380670143704,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,356,0.0,0.17,0.0,0.5,1.62,1.6874958209933664,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,0.0563190011192329,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,-0.007530156407567956,4.440892098500626e-16
m4_pruned,357,0.0,0.008,0.0,0.01,1.6,1.5571151653311879,1.6512277992278002,0.15521414249154353,-0.07155006038801108,-0.03855881486678118,-0.01601711096837314,-0.09553823896640644,-0.03840450748796337,0.006760353305067199,0.003981602984312491,4.440892098500626e-16
m4_pruned,358,0.375,0.0,0.0,0.0,1.25,1.2683818932969073,1.6512277992278002,-0.2582007372422057,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.03354209445315838,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,359,0.0,0.83,0.17,0.0,2.46,2.3675810561640844,1.6512277992278002,0.15521414249154353,0.2274237427441816,0.22036212742151762,-0.017493358153834487,-0.09553823896640644,0.21563204030595376,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,360,0.3,0.0,0.0,0.0,1.337,1.3045959492126136,1.6512277992278002,-0.17551776129545585,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.012926825577884958,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,361,0.0,0.075,0.0,0.0,1.62,1.5820695209079445,1.6512277992278002,0.15521414249154353,-0.047181149427114606,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03635366049059102,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,362,1.0,0.0,0.0,0.0,1.311,1.3681813535268879,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,363,0.0,0.13,0.0,0.05,1.6,1.6127320654321902,1.6512277992278002,0.15521414249154353,-0.02717681953384136,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.032195541466067894,0.006760353305067199,0.00311130746740396,4.440892098500626e-16
m4_pruned,364,0.25,0.5,0.0,0.0,1.65,1.6085308624241574,1.6512277992278002,-0.12039577733095595,0.10739776338454221,-0.03855881486678118,-0.017493358153834487,-0.0381692018910443,0.05376965096110213,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,365,0.0,0.233,0.0,0.0,1.68,1.6574833523449748,1.6512277992278002,0.15521414249154353,0.010285834629924882,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.018406813110600453,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,366,0.0,0.0,1.0,1.0,3.0,3.2234055245589843,1.6512277992278002,0.15521414249154353,-0.07445978109975991,1.4845055515349765,0.1301313603923003,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,367,0.0,0.167,0.0,0.05,1.565,1.62999138241856,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.002860521376082965,4.440892098500626e-16
m4_pruned,368,0.0,0.0,0.0,0.0,1.54,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,369,0.25,0.0,0.0,0.1,1.39,1.3424816405525013,1.6512277992278002,-0.12039577733095595,-0.07445978109975991,-0.03855881486678118,-0.002730886299221007,-0.0381692018910443,-0.0384281101147988,3.965139000934317e-06,0.003992447788261507,4.440892098500626e-16
m4_pruned,370,0.1,0.0,0.0,0.0,1.5,1.4516515176141498,1.6512277992278002,0.04497017456254373,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.0863591930343485,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,371,0.0,0.15,0.0,0.05,1.59,1.6219360370102998,1.6512277992278002,0.15521414249154353,-0.01990251775446928,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.03013031161796772,0.006760353305067199,0.0029757474180412604,4.440892098500626e-16
m4_pruned,372,0.0,0.0,0.0,0.0,1.553,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,373,0.0,0.0,0.0,0.0,1.566,1.5527164396110915,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,374,0.5,0.4,0.0,0.0,1.48,1.4354653509435593,1.6512277992278002,-0.39600569715345546,0.0710262544876818,-0.03855881486678118,-0.017493358153834487,0.13393790933504213,0.020578456973777807,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,375,1.0,0.5,0.167,0.0,1.97,1.8965884082761844,1.6512277992278002,-0.9472255367984544,0.10739776338454221,0.21579293432231234,-0.017493358153834487,0.8223663542393879,0.05376965096110213,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,376,0.4,0.0,0.0,0.0,1.39,1.2586053028080193,1.6512277992278002,-0.2857617292244557,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.051326495946520674,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,377,0.0,0.256,0.0,0.0,1.71,1.6699965922665352,1.6512277992278002,0.15521414249154353,0.018651281676202777,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.014259020235317827,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,378,0.0,0.033,0.0,0.0,1.58,1.565120650994302,1.6512277992278002,0.15521414249154353,-0.062457183163795976,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03802649666755217,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,379,0.0,0.3,0.0,0.0,1.71,1.6950221602889972,1.6512277992278002,0.15521414249154353,0.03465474559082136,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.005236916127474465,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,380,0.0,0.9,0.1,0.0,2.19,2.33108720220893,1.6512277992278002,0.15521414249154353,0.25288379897198393,0.11374762177339458,-0.017493358153834487,-0.09553823896640644,0.2602926357711202,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,381,0.0,0.167,0.0,0.0,1.612,1.6237420729034318,1.6512277992278002,0.15521414249154353,-0.013719361242003,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.028142896680215596,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,382,0.0,0.17,0.0,0.5,1.7,1.6874958209933664,1.6512277992278002,0.15521414249154353,-0.012628215975097187,-0.03855881486678118,0.0563190011192329,-0.09553823896640644,-0.027770048934424647,0.006760353305067199,-0.007530156407567956,4.440892098500626e-16
m4_pruned,383,0.0,1.0,0.0,0.0,2.288,2.2852225728832996,1.6512277992278002,0.15521414249154353,0.28925530786884435,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.3303629341888049,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,384,0.0,0.417,0.0,0.0,1.76,1.768514337613909,1.6512277992278002,0.15521414249154353,0.07720941100014805,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.025700595788110542,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,385,1.0,0.0,0.0,0.0,1.4,1.3681813535268879,1.6512277992278002,-0.9472255367984544,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,386,0.0,0.0,0.0,0.3,1.58,1.597003855174932,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,0.02679405741000595,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,387,0.0,0.3,0.0,0.25,1.73,1.7217613362233284,1.6512277992278002,0.15521414249154353,0.03465474559082136,-0.03855881486678118,0.01941282148269921,-0.09553823896640644,-0.005236916127474465,0.006760353305067199,-0.006174555913940959,4.440892098500626e-16
m4_pruned,388,0.0,0.4,0.0,0.2,1.803,1.7758891820473208,1.6512277992278002,0.15521414249154353,0.0710262544876818,-0.03855881486678118,0.012031585555392472,-0.09553823896640644,0.020578456973777807,0.006760353305067199,-0.00685235616075446,4.440892098500626e-16
m4_pruned,389,0.0,0.0,0.0,0.2,1.62,1.5822413833203184,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,0.012031585555392472,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,390,0.625,0.0,0.0,0.0,1.21,1.222248121775856,1.6512277992278002,-0.5338106570647052,-0.07445978109975991,-0.03855881486678118,-0.017493358153834487,0.26301824275460695,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,391,0.0,0.0,0.0,0.3,1.64,1.597003855174932,1.6512277992278002,0.15521414249154353,-0.07445978109975991,-0.03855881486678118,0.02679405741000595,-0.09553823896640644,-0.0384281101147988,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,392,1.0,0.333,0.0,0.0,1.571,1.5301933482652155,1.6512277992278002,-0.9472255367984544,0.046657343526785314,-0.03855881486678118,-0.017493358153834487,0.8223663542393879,0.0024667599969835194,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,393,0.0,0.36,0.64,0.0,2.81,2.706210385478661,1.6512277992278002,0.15521414249154353,0.05647765092893762,0.9362023796303438,-0.017493358153834487,-0.09553823896640644,0.00936720922694824,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,394,0.0,0.29,0.0,0.0,1.715,1.6892091422379198,1.6512277992278002,0.15521414249154353,0.031017594701135312,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.007412783288865728,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,395,0.0,0.333,0.0,0.0,1.6,1.7147284343494191,1.6512277992278002,0.15521414249154353,0.046657343526785314,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.0024667599969835194,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,396,0.0,1.0,0.0,0.0,2.3,2.2852225728832996,1.6512277992278002,0.15521414249154353,0.28925530786884435,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,0.3303629341888049,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,397,0.0,0.05,0.0,0.07,1.62,1.5816834417957408,1.6512277992278002,0.15521414249154353,-0.056274026651329696,-0.03855881486678118,-0.007159627855605051,-0.09553823896640644,-0.03750613250403979,0.006760353305067199,0.0035179876154920586,4.440892098500626e-16
m4_pruned,398,0.0,0.35,0.0,0.2,1.77,1.7452293639311325,1.6512277992278002,0.15521414249154353,0.052840500039251566,-0.03855881486678118,0.012031585555392472,-0.09553823896640644,0.0067487928123926505,0.006760353305067199,-0.005496755667127461,4.440892098500626e-16
m4_pruned,399,0.0,0.2,0.0,0.05,1.59,1.6462367346106364,1.6512277992278002,0.15521414249154353,-0.0017167633060390596,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.023676468342654647,0.006760353305067199,0.002636847294634511,4.440892098500626e-16
m4_pruned,400,0.0,0.7,0.3,0.0,2.44,2.4449439235184074,1.6512277992278002,0.15521414249154353,0.18014078117826304,0.41836049505374606,-0.017493358153834487,-0.09553823896640644,0.14227950159396702,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,401,0.0,0.967,0.0,1.0,2.38,2.2658195302829487,1.6512277992278002,0.15521414249154353,0.27725270993288037,-0.03855881486678118,0.1301313603923003,-0.09553823896640644,0.3064243387120137,0.006760353305067199,-0.12709411994546896,4.440892098500626e-16
m4_pruned,402,0.0,0.05,0.0,0.45,1.62,1.6352051939053807,1.6512277992278002,0.15521414249154353,-0.056274026651329696,-0.03855881486678118,0.04893776519192618,-0.09553823896640644,-0.03750613250403979,0.006760353305067199,0.0009423466776007665,4.440892098500626e-16
m4_pruned,403,0.0,0.01,0.0,0.1,1.6,1.5710173814104587,1.6512277992278002,0.15521414249154353,-0.07082263021007387,-0.03855881486678118,-0.002730886299221007,-0.09553823896640644,-0.03839123101036844,0.006760353305067199,0.003856887738898807,4.440892098500626e-16
m4_pruned,404,0.0,0.6,0.0,0.06,1.805,1.9076875902772625,1.6512277992278002,0.15521414249154353,0.14376927228140263,-0.03855881486678118,-0.0086358750410664,-0.09553823896640644,0.09433666583449853,0.006760353305067199,-0.0008877139887956768,4.440892098500626e-16
m4_pruned,405,0.0,0.1,0.0,0.05,1.55,1.599479294631481,1.6512277992278002,0.15521414249154353,-0.03808827220289949,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.034740199671762756,0.006760353305067199,0.003314647541448009,4.440892098500626e-16
m4_pruned,406,0.0,0.27,0.0,0.15,1.72,1.6944579065450784,1.6512277992278002,0.15521414249154353,0.02374329292176324,-0.03855881486678118,0.004650349628085731,-0.09553823896640644,-0.011543242985066085,0.006760353305067199,-0.0014977342109278253,4.440892098500626e-16
m4_pruned,407,0.0,0.16,0.0,0.05,1.582,1.6266486601126455,1.6512277992278002,0.15521414249154353,-0.016265366864783234,-0.03855881486678118,-0.010112122226527747,-0.09553823896640644,-0.028987059380626543,0.006760353305067199,0.00290796739335991,4.440892098500626e-16
m4_pruned,408,0.75,0.167,0.0,0.2,1.28,1.297692556178308,1.6512277992278002,-0.671615616975955,-0.013719361242003,-0.03855881486678118,0.012031585555392472,0.4207830947118529,-0.028142896680215596,-0.03377797569133039,-0.0005352578604526591,4.440892098500626e-16
m4_pruned,409,0.0,0.095,0.0,0.0,1.61,1.5905977122379489,1.6512277992278002,0.15521414249154353,-0.039906847647742515,-0.03855881486678118,-0.017493358153834487,-0.09553823896640644,-0.03509977093995877,0.006760353305067199,0.003992447788261507,4.440892098500626e-16
m4_pruned,410,0.9,0.0,0.0,1.0,1.22,1.208418193314536,1.6512277992278002,-0.8369815688694546,-0.07445978109975991,-0.03855881486678118,0.1301313603923003,0.647964481530287,-0.0384281101147988,-0.23646962067331834,0.003992447788261507,4.440892098500626e-16
